,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
56228,,Jarrett Jack,NYK,62,50.2,296,254,0.86,,109,235,46.4,47.7,15.9,6.1,5.4,41.6,2018,pr_ball,1.4,63.1
56229,,Jamal Crawford,MIN,80,30.8,271,244,0.9,,101,213,47.4,52.1,18.1,4.8,3.3,40.6,2018,pr_ball,1.5,74.5
56230,,Bogdan Bogdanovic,SAC,78,30.9,291,242,0.83,,99,223,44.4,48.4,18.9,5.5,4.1,38.5,2018,pr_ball,1.0,56.4
56231,,Jordan Clarkson,LAL,53,35.3,285,240,0.84,,96,229,41.9,44.1,12.3,9.1,7.7,40.7,2018,pr_ball,1.8,59.6
56232,,Brandon Ingram,LAL,59,29.5,305,240,0.79,,94,218,43.1,43.1,16.4,13.4,12.1,41.6,2018,pr_ball,1.3,45.2
56233,,Caris LeVert,BKN,71,34.2,329,236,0.72,,90,241,37.3,41.3,20.1,9.1,8.2,33.7,2018,pr_ball,2.4,32.5
56234,,Darren Collison,IND,69,31.5,247,235,0.95,,98,208,47.1,50.7,10.9,5.7,4.9,44.5,2018,pr_ball,0.8,83.8
56235,,Yogi Ferrell,DAL,82,30.2,258,234,0.91,,95,221,43.0,47.1,8.9,6.6,5.8,42.2,2018,pr_ball,1.2,75.8
56236,,Andrew Harrison,MEM,56,42.6,247,229,0.93,,86,187,46.0,49.5,14.2,12.6,9.7,43.7,2018,pr_ball,2.8,80.9
56237,,Lance Stephenson,IND,82,33.9,304,225,0.74,,98,235,41.7,44.7,18.8,4.9,4.9,35.5,2018,pr_ball,1.0,36.6
56238,,Shabazz Napier,POR,74,37.8,255,222,0.87,,79,188,42.0,45.7,15.7,12.2,11.4,41.2,2018,pr_ball,1.6,66.2
56239,,Patty Mills,SAS,82,33.8,282,222,0.79,,83,219,37.9,44.3,18.1,5.0,2.8,33.7,2018,pr_ball,0.7,45.8
56240,,Eric Gordon,HOU,69,20.5,244,220,0.9,,70,186,37.6,44.4,13.1,14.8,14.3,39.3,2018,pr_ball,4.1,74.8
56241,,Rajon Rondo,NOP,66,36.8,243,211,0.87,,96,181,53.0,55.8,21.4,4.1,3.7,42.0,2018,pr_ball,0.4,65.6
56242,,Cory Joseph,IND,82,34.7,255,209,0.82,,92,211,43.6,45.0,12.5,4.7,2.4,40.0,2018,pr_ball,0.0,54.5
56243,,Kent Bazemore,ATL,65,29.4,269,205,0.76,,70,195,35.9,40.8,17.8,12.3,11.9,35.7,2018,pr_ball,2.6,39.8
56244,,Denzel Valentine,CHI,77,27.3,229,201,0.88,,85,192,44.3,52.1,15.7,0.4,0.4,37.6,2018,pr_ball,0.0,69.7
56245,,Tony Parker,SAS,55,49.8,245,199,0.81,,90,197,45.7,45.9,15.1,5.7,5.3,40.8,2018,pr_ball,1.2,52.9
56246,,Giannis Antetokounmpo,MIL,75,11.3,214,197,0.92,,75,160,46.9,47.8,12.6,16.4,15.0,47.2,2018,pr_ball,3.7,79.6
56247,,Courtney Lee,NYK,76,25.2,223,195,0.87,,81,187,43.3,46.3,10.8,4.9,5.4,41.3,2018,pr_ball,0.0,67.2
56248,,Josh Richardson,MIA,81,23.0,249,193,0.78,,81,198,40.9,41.9,15.3,8.0,4.8,37.8,2018,pr_ball,2.8,43.3
56249,,John Wall,WAS,41,29.4,274,193,0.7,,75,193,38.9,40.4,22.3,10.2,9.1,34.3,2018,pr_ball,2.9,29.0
56250,,Manu Ginobili,SAS,65,35.5,221,190,0.86,,73,151,48.3,51.7,23.1,9.0,6.8,41.6,2018,pr_ball,0.5,63.7
56251,,Isaiah Taylor,ATL,67,43.5,236,188,0.8,,67,159,42.1,43.7,18.6,14.8,12.7,40.3,2018,pr_ball,0.8,48.1
56252,,Dejounte Murray,SAS,81,33.5,269,188,0.7,,83,205,40.5,40.5,18.6,5.6,5.2,36.1,2018,pr_ball,0.4,27.1
56253,,Trey Burke,NYK,36,42.2,190,186,0.98,,81,158,51.3,53.8,12.6,6.8,6.8,46.8,2018,pr_ball,2.6,87.3
56254,,Fred VanVleet,TOR,76,32.8,217,182,0.84,,69,172,40.1,45.9,15.2,7.8,6.9,37.3,2018,pr_ball,2.3,58.1
56255,,Mario Chalmers,MEM,66,35.5,221,179,0.81,,66,153,43.1,45.4,20.8,11.3,7.7,39.8,2018,pr_ball,1.4,52.2
56256,,Delon Wright,TOR,69,35.0,196,177,0.9,,63,144,43.8,46.5,15.8,14.8,12.8,42.9,2018,pr_ball,4.1,75.2
56257,,Elfrid Payton,ORL,44,34.5,215,177,0.82,,76,164,46.3,47.0,15.3,11.2,8.8,41.4,2018,pr_ball,2.8,55.3
56258,,Mike James,PHX,32,53.9,215,177,0.82,,71,169,42.0,45.6,15.3,7.0,6.5,38.6,2018,pr_ball,0.9,55.3
56259,,Terry Rozier,BOS,80,24.2,229,174,0.76,,69,197,35.0,40.4,9.6,4.8,4.4,33.6,2018,pr_ball,0.9,38.9
56260,,Frank Ntilikina,NYK,78,39.5,259,174,0.67,,72,195,36.9,39.2,19.7,5.4,3.5,32.4,2018,pr_ball,0.4,24.2
56261,,T.J. McConnell,PHI,76,36.0,198,171,0.86,,82,167,49.1,49.4,13.6,2.5,2.5,43.4,2018,pr_ball,0.5,64.0
56262,,Rodney Hood,UTA,39,27.5,179,169,0.94,,66,145,45.5,51.7,14.5,5.6,4.5,41.3,2018,pr_ball,1.1,83.1
56263,,Zach LaVine,CHI,24,42.0,185,166,0.9,,60,151,39.7,45.7,9.2,10.8,9.7,41.1,2018,pr_ball,1.6,73.6
56264,,Tyler Johnson,MIA,72,22.5,189,164,0.87,,60,136,44.1,46.0,16.9,15.3,15.3,42.3,2018,pr_ball,4.2,65.3
56265,,Milos Teodosic,LAC,45,42.2,201,164,0.82,,65,152,42.8,49.7,20.9,3.5,1.5,35.8,2018,pr_ball,0.0,53.5
56266,,Evan Fournier,ORL,57,17.8,173,161,0.93,,63,138,45.7,50.7,14.5,8.1,6.4,42.2,2018,pr_ball,2.3,81.5
56267,,Joe Ingles,UTA,82,24.0,219,161,0.73,,64,153,41.8,48.4,27.9,4.1,3.7,31.5,2018,pr_ball,1.8,36.0
56268,,Frank Mason III,SAC,52,39.6,195,156,0.8,,56,150,37.3,41.3,12.8,11.3,9.7,37.9,2018,pr_ball,1.5,49.0
56269,,Dillon Brooks,MEM,82,23.4,227,156,0.69,,59,173,34.1,36.4,15.0,9.7,9.7,33.5,2018,pr_ball,0.9,26.1
56270,,Marcus Smart,BOS,54,28.7,202,155,0.77,,57,141,40.4,45.7,22.8,7.9,5.9,35.1,2018,pr_ball,0.5,41.1
56271,,T.J. Warren,PHX,65,14.0,176,154,0.88,,62,145,42.8,42.8,6.8,12.5,11.4,44.3,2018,pr_ball,1.7,67.9
56272,,Buddy Hield,SAC,80,19.2,208,152,0.73,,67,177,37.9,42.7,14.9,1.4,1.4,32.2,2018,pr_ball,1.4,34.7
56273,,Josh Jackson,PHX,77,18.0,216,150,0.69,,58,171,33.9,34.8,10.2,10.6,9.7,37.0,2018,pr_ball,0.0,26.8
56274,,Taurean Prince,ATL,82,19.3,238,150,0.63,,61,166,36.7,41.3,27.3,4.2,3.4,28.6,2018,pr_ball,1.3,18.2
56275,,Malcolm Brogdon,MIL,48,25.4,153,149,0.97,,61,120,50.8,55.0,15.0,6.5,5.2,45.8,2018,pr_ball,0.0,86.6
56276,,Tim Hardaway Jr.,NYK,59,18.9,193,147,0.76,,55,153,35.9,40.8,14.0,8.3,7.3,34.7,2018,pr_ball,1.6,39.5
56277,,Dion Waiters,MIA,30,32.4,166,146,0.88,,64,125,51.2,53.6,19.3,5.4,4.8,42.8,2018,pr_ball,0.0,70.4
56278,,Shelvin Mack,ORL,69,40.3,221,142,0.64,,57,174,32.8,36.2,17.2,5.9,5.4,29.9,2018,pr_ball,1.8,20.7
56279,,Harrison Barnes,DAL,77,10.0,145,138,0.95,,55,119,46.2,50.0,9.0,9.0,8.3,46.2,2018,pr_ball,0.0,84.1
56280,,Gary Harris,DEN,67,14.1,154,138,0.9,,56,126,44.4,46.8,12.3,8.4,7.1,42.2,2018,pr_ball,2.6,73.2
56281,,Lonzo Ball,LAL,52,29.2,212,133,0.63,,55,158,34.8,40.2,22.2,4.7,4.7,27.8,2018,pr_ball,1.4,17.5
56282,,Dwyane Wade,CLE,46,27.9,163,131,0.8,,52,123,42.3,45.9,16.6,9.8,9.8,39.3,2018,pr_ball,1.8,50.3
56283,,JJ Redick,PHI,70,11.3,119,128,1.08,,46,100,46.0,54.5,9.2,7.6,5.9,45.4,2018,pr_ball,0.8,95.5
56284,,Carmelo Anthony,OKC,78,10.9,147,127,0.86,,50,128,39.1,42.6,6.1,7.5,6.8,40.8,2018,pr_ball,0.7,64.3
56285,,Otto Porter Jr.,WAS,77,11.8,120,124,1.03,,54,105,51.4,54.8,9.2,4.2,3.3,48.3,2018,pr_ball,0.8,92.7
56286,,Ian Clark,NOP,74,22.7,130,124,0.95,,56,113,49.6,53.5,11.5,1.5,1.5,44.6,2018,pr_ball,0.0,84.4
56287,,George Hill,SAC,43,34.0,146,124,0.85,,44,103,42.7,48.1,19.2,12.3,7.5,38.4,2018,pr_ball,2.1,61.1
56288,,Jayson Tatum,BOS,80,12.3,131,123,0.94,,45,96,46.9,50.5,16.0,11.5,10.7,45.0,2018,pr_ball,0.8,82.5
56289,,Jordan Clarkson,CLE,28,37.7,129,122,0.95,,46,104,44.2,48.1,10.1,11.6,9.3,45.0,2018,pr_ball,2.3,83.4
56290,,Evan Turner,POR,79,20.1,145,122,0.84,,53,119,44.5,45.0,12.4,6.9,4.1,42.1,2018,pr_ball,1.4,58.9
56291,,Elfrid Payton,PHX,19,49.5,139,119,0.86,,48,104,46.2,47.1,17.3,14.4,13.7,41.7,2018,pr_ball,6.5,62.7
56292,,Nicolas Batum,CHA,64,18.7,155,119,0.77,,44,110,40.0,45.0,21.9,10.3,6.5,35.5,2018,pr_ball,3.2,41.4
56293,,Emmanuel Mudiay,DEN,42,35.0,149,113,0.76,,39,104,37.5,39.9,18.8,12.8,9.4,36.9,2018,pr_ball,1.3,38.5
56294,,Tobias Harris,DET,48,12.3,100,104,1.04,,40,87,46.0,51.7,5.0,10.0,9.0,47.0,2018,pr_ball,2.0,93.9
56295,,Malcolm Delaney,ATL,54,37.5,147,98,0.67,,32,96,33.3,37.5,23.1,12.2,7.5,33.3,2018,pr_ball,0.7,22.9
56296,,Isaiah Thomas,CLE,15,45.0,118,97,0.82,,33,84,39.3,44.0,19.5,10.2,9.3,37.3,2018,pr_ball,0.8,54.8
56297,,Dwight Buycks,DET,29,48.2,124,96,0.77,,34,87,39.1,42.5,19.4,11.3,11.3,37.9,2018,pr_ball,0.8,43.0
56298,,Alec Burks,UTA,64,23.6,125,96,0.77,,32,96,33.3,36.5,12.0,12.0,10.4,36.8,2018,pr_ball,0.8,41.7
56299,,Quinn Cook,GSW,33,30.0,88,89,1.01,,37,78,47.4,55.8,10.2,1.1,1.1,43.2,2018,pr_ball,0.0,90.8
56300,,Tobias Harris,LAC,32,15.9,95,89,0.94,,37,78,47.4,49.4,11.6,9.5,9.5,45.3,2018,pr_ball,3.2,82.2
56301,,Wesley Matthews,DAL,63,11.8,97,89,0.92,,37,76,48.7,53.9,19.6,5.2,5.2,40.2,2018,pr_ball,3.1,78.3
56302,,Tyus Jones,MIN,82,23.5,99,89,0.9,,32,76,42.1,43.4,11.1,14.1,13.1,44.4,2018,pr_ball,2.0,74.2
56303,,Mike Conley,MEM,12,41.5,88,87,0.99,,31,71,43.7,48.6,8.0,14.8,14.8,45.5,2018,pr_ball,3.4,87.9
56304,,Isaiah Thomas,LAL,17,34.8,108,87,0.81,,31,74,41.9,48.0,23.1,8.3,8.3,37.0,2018,pr_ball,0.0,50.6
56305,,Bryn Forbes,SAS,79,17.3,97,85,0.88,,39,86,45.3,47.1,7.2,6.2,5.2,43.3,2018,pr_ball,2.1,69.1
56306,,Dwyane Wade,MIA,21,36.2,115,85,0.74,,32,85,37.6,38.2,14.8,11.3,11.3,37.4,2018,pr_ball,0.0,36.3
56307,,Garrett Temple,SAC,65,19.2,113,83,0.73,,36,90,40.0,42.2,17.7,4.4,4.4,34.5,2018,pr_ball,1.8,35.7
56308,,Chandler Parsons,MEM,36,28.3,79,82,1.04,,34,66,51.5,56.8,12.7,5.1,2.5,46.8,2018,pr_ball,1.3,93.3
56309,,Kelly Oubre Jr.,WAS,81,11.8,116,82,0.71,,31,87,35.6,37.9,17.2,9.5,6.9,34.5,2018,pr_ball,1.7,29.6
56310,,Marco Belinelli,ATL,52,20.9,121,82,0.68,,29,96,30.2,35.9,14.9,5.8,4.1,29.8,2018,pr_ball,0.0,24.5
56311,,Jose Calderon,CLE,57,38.2,91,80,0.88,,35,68,51.5,55.1,20.9,4.4,4.4,42.9,2018,pr_ball,0.0,70.1
56312,,James Johnson,MIA,73,13.7,113,80,0.71,,33,75,44.0,44.0,24.8,11.5,11.5,37.2,2018,pr_ball,2.7,30.3
56313,,Kyle Anderson,SAS,74,15.5,93,79,0.85,,31,65,47.7,47.7,18.3,12.9,12.9,44.1,2018,pr_ball,1.1,61.5
56314,,Wayne Selden,MEM,35,28.0,98,79,0.81,,27,73,37.0,43.2,16.3,10.2,8.2,36.7,2018,pr_ball,1.0,51.0
56315,,Tomas Satoransky,WAS,73,20.0,103,78,0.76,,35,71,49.3,49.3,27.2,4.9,3.9,37.9,2018,pr_ball,1.0,37.9
56316,,Justise Winslow,MIA,68,13.9,85,77,0.91,,31,63,49.2,49.2,12.9,18.8,18.8,45.9,2018,pr_ball,5.9,75.5
56317,,Mario Hezonja,ORL,75,11.6,87,76,0.87,,32,64,50.0,53.9,23.0,4.6,3.4,40.2,2018,pr_ball,1.1,66.9
56318,,Norman Powell,TOR,70,25.6,116,76,0.66,,32,86,37.2,38.4,22.4,5.2,5.2,31.0,2018,pr_ball,1.7,22.0
56319,,Klay Thompson,GSW,73,7.2,97,74,0.76,,32,74,43.2,46.6,21.6,2.1,2.1,35.1,2018,pr_ball,0.0,40.1
56320,,Shane Larkin,BOS,54,42.4,114,74,0.65,,30,88,34.1,36.4,17.5,5.3,4.4,31.6,2018,pr_ball,0.0,21.0
56321,,Tyler Dorsey,ATL,56,22.8,102,73,0.72,,30,85,35.3,38.8,12.7,5.9,3.9,33.3,2018,pr_ball,2.0,32.2
56322,,Aaron Gordon,ORL,58,9.4,100,72,0.72,,26,78,33.3,38.5,14.0,9.0,8.0,33.0,2018,pr_ball,1.0,32.9
56323,,Gerald Green,HOU,41,12.3,57,70,1.23,,24,47,51.1,63.8,10.5,8.8,8.8,49.1,2018,pr_ball,1.8,98.4
56324,,DeMarre Carroll,BKN,73,7.7,76,70,0.92,,24,58,41.4,48.3,13.2,13.2,9.2,42.1,2018,pr_ball,2.6,79.9
56325,,Tyler Ennis,LAL,54,39.6,109,70,0.64,,31,90,34.4,36.1,14.7,4.6,4.6,31.2,2018,pr_ball,1.8,20.4
56326,,Emmanuel Mudiay,NYK,22,42.8,113,70,0.62,,27,87,31.0,32.2,13.3,10.6,8.0,32.7,2018,pr_ball,0.9,16.6
56327,,George Hill,CLE,24,33.0,76,69,0.91,,29,63,46.0,47.6,7.9,7.9,7.9,46.1,2018,pr_ball,0.0,76.1
56328,,Luke Kennard,DET,73,15.4,87,67,0.77,,27,65,41.5,43.1,19.5,8.0,8.0,36.8,2018,pr_ball,2.3,42.0
56329,,Stanley Johnson,DET,69,13.9,98,67,0.68,,25,76,32.9,34.2,13.3,10.2,10.2,34.7,2018,pr_ball,1.0,25.5
56330,,Cameron Payne,CHI,25,39.3,101,67,0.66,,29,85,34.1,38.2,14.9,1.0,1.0,29.7,2018,pr_ball,0.0,22.3
56331,,Bojan Bogdanovic,IND,80,6.9,72,66,0.92,,23,47,48.9,48.9,20.8,16.7,16.7,45.8,2018,pr_ball,2.8,78.0
56332,,,LAL,74,11.5,111,65,0.59,,24,89,27.0,29.8,14.4,7.2,5.4,27.0,2018,pr_ball,1.8,13.4
56333,,,CHA,52,31.2,101,64,0.63,,21,71,29.6,29.6,19.8,11.9,11.9,30.7,2018,pr_ball,2.0,19.4
56334,,Blake Griffin,LAC,33,11.2,87,63,0.72,,24,75,32.0,34.7,5.7,10.3,8.0,35.6,2018,pr_ball,2.3,33.8
56335,,Derrick Rose,CLE,16,38.3,69,62,0.9,,23,51,45.1,47.1,14.5,13.0,13.0,44.9,2018,pr_ball,1.4,73.9
56336,,Devin Harris,DAL,44,22.7,86,62,0.72,,15,57,26.3,29.8,15.1,20.9,18.6,36.0,2018,pr_ball,2.3,33.4
56337,,Joe Young,IND,53,27.4,61,60,0.98,,26,51,51.0,53.9,13.1,4.9,3.3,45.9,2018,pr_ball,1.6,87.6
56338,,JR Smith,CLE,80,9.9,69,60,0.87,,27,51,52.9,55.9,20.3,7.2,2.9,43.5,2018,pr_ball,1.4,65.9
56339,,Isaiah Canaan,PHX,19,42.9,81,60,0.74,,16,49,32.7,37.8,27.2,13.6,9.9,32.1,2018,pr_ball,1.2,36.9
56340,,Jaylen Brown,BOS,70,8.0,82,60,0.73,,22,53,41.5,43.4,25.6,11.0,11.0,35.4,2018,pr_ball,1.2,35.0
56341,,Jawun Evans,LAC,48,27.5,88,60,0.68,,27,70,38.6,40.7,18.2,2.3,1.1,33.0,2018,pr_ball,0.0,25.2
56342,,Jameer Nelson,NOP,43,31.2,84,58,0.69,,22,57,38.6,45.6,28.6,4.8,2.4,29.8,2018,pr_ball,1.2,26.4
56343,,Jabari Parker,MIL,31,13.9,56,56,1.0,,23,42,54.8,56.0,16.1,10.7,8.9,50.0,2018,pr_ball,1.8,89.9
56344,,Kyle Kuzma,LAL,77,5.8,73,56,0.77,,21,55,38.2,41.8,15.1,9.6,9.6,35.6,2018,pr_ball,1.4,40.8
56345,,DeMarcus Cousins,NOP,48,5.5,70,55,0.79,,17,44,38.6,42.0,24.3,17.1,17.1,37.1,2018,pr_ball,4.3,44.6
56346,,Devin Harris,DEN,27,25.1,55,53,0.96,,17,43,39.5,47.7,10.9,16.4,16.4,41.8,2018,pr_ball,5.5,85.4
56347,,Tim Frazier,WAS,59,31.3,76,52,0.68,,21,57,36.8,41.2,21.1,5.3,2.6,30.3,2018,pr_ball,1.3,25.8
56348,,Kawhi Leonard,SAS,10,30.8,44,51,1.16,,21,35,60.0,64.3,13.6,6.8,6.8,54.5,2018,pr_ball,0.0,97.8
56349,,Isaiah Whitehead,BKN,16,45.8,54,50,0.93,,22,43,51.2,54.7,18.5,3.7,3.7,42.6,2018,pr_ball,1.9,80.6
56350,,Rudy Gay,SAS,57,8.4,57,50,0.88,,16,38,42.1,47.4,22.8,14.0,14.0,38.6,2018,pr_ball,3.5,69.4
56351,,Blake Griffin,DET,25,11.4,60,50,0.83,,17,46,37.0,43.5,13.3,11.7,10.0,38.3,2018,pr_ball,1.7,56.9
56352,,Joe Harris,BKN,78,6.4,48,49,1.02,,18,35,51.4,61.4,20.8,8.3,8.3,43.8,2018,pr_ball,2.1,91.4
56353,,Justin Holiday,CHI,72,11.3,106,49,0.46,,18,81,22.2,27.2,20.8,2.8,1.9,19.8,2018,pr_ball,0.0,7.6
56354,,Kobi Simmons,MEM,32,28.2,69,46,0.67,,19,56,33.9,35.7,14.5,4.3,4.3,31.9,2018,pr_ball,0.0,22.9
56355,,Rodney Hood,CLE,21,22.3,49,45,0.92,,18,43,41.9,45.3,4.1,8.2,8.2,44.9,2018,pr_ball,0.0,78.7
56356,,Raul Neto,UTA,41,34.0,69,45,0.65,,18,46,39.1,40.2,26.1,10.1,10.1,31.9,2018,pr_ball,2.9,21.4
56357,,Lauri Markkanen,CHI,68,4.5,45,44,0.98,,17,40,42.5,45.0,2.2,11.1,11.1,46.7,2018,pr_ball,2.2,86.9
56358,,E'Twaun Moore,NOP,82,7.6,73,44,0.6,,22,59,37.3,37.3,19.2,0.0,0.0,30.1,2018,pr_ball,0.0,15.0
56359,,Wilson Chandler,DEN,74,6.2,48,41,0.85,,15,42,35.7,44.0,8.3,8.3,6.3,35.4,2018,pr_ball,4.2,62.4
56360,,Langston Galloway,DET,58,15.1,56,41,0.73,,19,51,37.3,40.2,8.9,0.0,0.0,33.9,2018,pr_ball,0.0,35.4
56361,,Allen Crabbe,BKN,75,6.8,64,41,0.64,,16,52,30.8,35.6,15.6,3.1,1.6,28.1,2018,pr_ball,0.0,20.1
56362,,Danny Green,SAS,70,10.9,72,41,0.57,,18,56,32.1,33.9,19.4,2.8,1.4,27.8,2018,pr_ball,0.0,12.1
56363,,Alex Caruso,LAL,37,30.2,51,40,0.78,,15,36,41.7,48.6,21.6,9.8,7.8,35.3,2018,pr_ball,2.0,43.9
56364,,Troy Daniels,PHX,79,7.6,50,39,0.78,,12,38,31.6,42.1,18.0,6.0,4.0,30.0,2018,pr_ball,0.0,43.6
56365,,Marco Belinelli,PHI,28,8.6,29,37,1.28,,16,25,64.0,74.0,13.8,0.0,0.0,55.2,2018,pr_ball,0.0,99.4
56366,,Darius Miller,NOP,82,7.4,42,37,0.88,,14,29,48.3,58.6,26.2,4.8,4.8,38.1,2018,pr_ball,0.0,71.0
56367,,Nick Young,GSW,80,8.5,47,37,0.79,,14,41,34.1,42.7,10.6,2.1,0.0,31.9,2018,pr_ball,0.0,45.8
56368,,Jodie Meeks,WAS,77,10.0,47,37,0.79,,12,36,33.3,41.7,17.0,6.4,6.4,31.9,2018,pr_ball,0.0,45.8
56369,,Dante Exum,UTA,14,32.0,39,36,0.92,,17,31,54.8,56.5,15.4,5.1,2.6,46.2,2018,pr_ball,0.0,80.3
56370,,Avery Bradley,DET,40,7.8,54,36,0.67,,15,43,34.9,38.4,18.5,3.7,3.7,29.6,2018,pr_ball,1.9,22.9
56371,,Nik Stauskas,BKN,35,23.9,44,35,0.8,,12,35,34.3,42.9,13.6,6.8,6.8,34.1,2018,pr_ball,0.0,47.8
56372,,Patrick Beverley,LAC,11,36.8,56,35,0.63,,13,42,31.0,33.3,17.9,7.1,3.6,30.4,2018,pr_ball,0.0,16.9
56373,,Dwayne Bacon,CHA,53,25.8,58,35,0.6,,15,46,32.6,32.6,13.8,6.9,5.2,32.8,2018,pr_ball,0.0,15.3
56374,,Matthew Dellavedova,MIL,38,34.9,73,35,0.48,,15,51,29.4,31.4,28.8,4.1,4.1,21.9,2018,pr_ball,2.7,8.0
56375,,Marcus Morris Sr.,BOS,54,5.7,42,34,0.81,,14,36,38.9,41.7,7.1,7.1,4.8,40.5,2018,pr_ball,0.0,51.6
56376,,Royce O'Neale,UTA,68,14.8,55,34,0.62,,15,41,36.6,39.0,23.6,3.6,1.8,29.1,2018,pr_ball,1.8,16.2
56377,,CJ Miles,TOR,70,5.1,34,33,0.97,,13,27,48.1,59.3,17.6,2.9,2.9,41.2,2018,pr_ball,0.0,86.3
56378,,Pat Connaughton,POR,82,9.3,42,33,0.79,,13,34,38.2,44.1,14.3,4.8,4.8,35.7,2018,pr_ball,0.0,44.6
56379,,Sean Kilpatrick,CHI,9,22.4,30,32,1.07,,12,26,46.2,51.9,6.7,10.0,10.0,46.7,2018,pr_ball,3.3,94.9
56380,,Wesley Johnson,LAC,74,6.9,31,32,1.03,,13,30,43.3,48.3,0.0,6.5,3.2,45.2,2018,pr_ball,3.2,92.4
56381,,Reggie Bullock,DET,62,6.2,38,32,0.84,,13,34,38.2,44.1,7.9,2.6,2.6,36.8,2018,pr_ball,0.0,59.6
56382,,Anthony Davis,NOP,75,1.4,27,31,1.15,,9,19,47.4,52.6,11.1,25.9,22.2,51.9,2018,pr_ball,7.4,97.5
56383,,Wayne Ellington,MIA,77,4.4,34,31,0.91,,9,25,36.0,52.0,20.6,5.9,5.9,32.4,2018,pr_ball,0.0,77.1
56384,,Brandon Jennings,MIL,14,37.2,35,31,0.89,,11,24,45.8,47.9,22.9,11.4,11.4,40.0,2018,pr_ball,2.9,71.3
56385,,Ben McLemore,MEM,56,11.9,55,31,0.56,,10,36,27.8,30.6,25.5,9.1,9.1,27.3,2018,pr_ball,0.0,11.8
56386,,Eric Bledsoe,PHX,3,41.1,23,29,1.26,,10,19,52.6,57.9,8.7,21.7,17.4,52.2,2018,pr_ball,13.0,99.0
56387,,,BKN,68,3.2,31,29,0.94,,11,23,47.8,47.8,16.1,16.1,16.1,45.2,2018,pr_ball,6.5,81.8
56388,,,CHA,74,6.0,41,29,0.71,,13,36,36.1,36.1,7.3,9.8,9.8,36.6,2018,pr_ball,4.9,29.9
56389,,Justin Jackson,SAC,68,7.4,35,28,0.8,,13,29,44.8,44.8,14.3,5.7,5.7,40.0,2018,pr_ball,2.9,49.0
56390,,Draymond Green,GSW,70,3.8,34,27,0.79,,9,24,37.5,45.8,20.6,8.8,8.8,35.3,2018,pr_ball,0.0,47.1
56391,,Trevor Ariza,HOU,67,4.8,35,27,0.77,,10,32,31.3,40.6,5.7,5.7,5.7,31.4,2018,pr_ball,2.9,42.5
56392,,Ramon Sessions,WAS,15,35.7,35,27,0.77,,8,21,38.1,38.1,14.3,25.7,25.7,45.7,2018,pr_ball,2.9,42.5
56393,,Kyle Collinsworth,DAL,33,25.7,36,27,0.75,,10,23,43.5,43.5,16.7,22.2,13.9,44.4,2018,pr_ball,2.8,37.4
56394,,Ramon Sessions,NYK,13,64.9,48,27,0.56,,9,35,25.7,25.7,16.7,12.5,10.4,29.2,2018,pr_ball,2.1,11.5
56395,,Tyrone Wallace,LAC,30,14.8,49,27,0.55,,11,38,28.9,28.9,16.3,6.1,6.1,28.6,2018,pr_ball,0.0,11.1
56396,,Michael Beasley,NYK,74,2.6,26,26,1.0,,11,20,55.0,57.5,19.2,11.5,11.5,46.2,2018,pr_ball,7.7,89.9
56397,,Joel Embiid,PHI,63,1.8,27,26,0.96,,12,24,50.0,50.0,7.4,3.7,3.7,48.1,2018,pr_ball,0.0,85.0
56398,,Dario Saric,PHI,78,2.7,30,26,0.87,,8,19,42.1,42.1,20.0,16.7,16.7,43.3,2018,pr_ball,0.0,64.9
56399,,Robert Covington,PHI,80,3.1,31,26,0.84,,7,20,35.0,42.5,22.6,16.1,12.9,35.5,2018,pr_ball,3.2,58.1
56400,,Paul Millsap,DEN,38,4.5,26,25,0.96,,8,19,42.1,50.0,19.2,11.5,11.5,38.5,2018,pr_ball,3.8,84.7
56401,,MarShon Brooks,MEM,7,26.0,33,25,0.76,,10,26,38.5,48.1,21.2,0.0,0.0,30.3,2018,pr_ball,0.0,38.2
56402,,DeAndre' Bembry,ATL,26,27.2,52,25,0.48,,10,29,34.5,34.5,36.5,9.6,5.8,26.9,2018,pr_ball,1.9,8.3
56403,,Vince Carter,SAC,58,7.2,24,24,1.0,,11,22,50.0,54.5,4.2,4.2,4.2,45.8,2018,pr_ball,0.0,89.9
56404,,Terrence Ross,ORL,24,11.5,27,24,0.89,,9,21,42.9,50.0,18.5,7.4,7.4,37.0,2018,pr_ball,3.7,72.3
56405,,James Ennis III,MEM,45,10.2,30,24,0.8,,8,18,44.4,47.2,26.7,13.3,13.3,40.0,2018,pr_ball,0.0,49.0
56406,,Josh Hart,LAL,63,7.8,36,24,0.67,,10,28,35.7,42.9,22.2,0.0,0.0,27.8,2018,pr_ball,0.0,22.9
56407,,Andre Iguodala,GSW,64,5.4,23,23,1.0,,8,20,40.0,50.0,4.3,13.0,8.7,43.5,2018,pr_ball,4.3,89.9
56408,,Antonio Blakeney,CHI,19,17.6,30,23,0.77,,8,23,34.8,37.0,10.0,13.3,10.0,40.0,2018,pr_ball,0.0,40.4
56409,,Markelle Fultz,PHI,14,26.1,36,23,0.64,,9,27,33.3,33.3,13.9,11.1,8.3,33.3,2018,pr_ball,0.0,19.7
