Player,Salary,Team,Year
Malcolm Lee,"$37,686",PHI,2015
Ronald Roberts,"$11,938",PHI,2015
Totals,"$54,355,571",PHI,2015
JaVale McGee,"$12,000,000",PHI,2016
Gerald Wallace,"$10,105,855",PHI,2016
Carl Landry,"$6,750,000",PHI,2016
Joel Embiid,"$4,626,960",PHI,2016
Jahlil Okafor,"$4,582,680",PHI,2016
Nerlens Noel,"$3,457,800",PHI,2016
Nik Stauskas,"$2,869,440",PHI,2016
Sonny Weems,"$2,814,000",PHI,2016
Furkan Aldemir,"$2,683,841",PHI,2016
Tony Wroten,"$2,179,354",PHI,2016
Kendall Marshall,"$2,144,772",PHI,2016
Ishmael Smith,"$1,100,602",PHI,2016
Richaun Holmes,"$1,075,000",PHI,2016
Robert Covington,"$1,000,000",PHI,2016
Isaiah Canaan,"$947,276",PHI,2016
Hollis Thompson,"$947,276",PHI,2016
Phil Pressey,"$902,698",PHI,2016
Elton Brand,"$890,693",PHI,2016
JaKarr Sampson,"$845,059",PHI,2016
Jerami Grant,"$845,059",PHI,2016
Pierre Jackson,"$750,000",PHI,2016
TJ McConnell,"$525,093",PHI,2016
Christian Wood,"$339,762",PHI,2016
Scottie Wilbekin,"$200,000",PHI,2016
Totals,"$64,583,220",PHI,2016
Andrew Bogut,"$11,027,027",PHI,2017
Jerryd Bayless,"$9,424,084",PHI,2017
Gerald Henderson,"$9,000,000",PHI,2017
Tiago Splitter,"$8,250,000",PHI,2017
Sergio Rodriguez,"$6,800,000",PHI,2017
Carl Landry,"$6,750,000",PHI,2017
Ben Simmons,"$5,903,160",PHI,2017
Joel Embiid,"$4,826,160",PHI,2017
Jahlil Okafor,"$4,788,840",PHI,2017
Nik Stauskas,"$2,993,040",PHI,2017
Tibor Pleiss,"$2,800,000",PHI,2017
Dario Saric,"$2,318,280",PHI,2017
Justin Anderson,"$1,514,160",PHI,2017
Sasha Kaun,"$1,333,420",PHI,2017
Timothe Luwawu,"$1,326,960",PHI,2017
Richaun Holmes,"$1,024,000",PHI,2017
Robert Covington,"$1,015,696",PHI,2017
Hollis Thompson,"$1,015,696",PHI,2017
Elton Brand,"$980,000",PHI,2017
TJ McConnell,"$874,636",PHI,2017
Chasson Randle,"$297,310",PHI,2017
Brandon Paul,"$155,000",PHI,2017
Shawn Long,"$154,512",PHI,2017
James Webb,"$65,000",PHI,2017
Anthony Barber,"$50,000",PHI,2017
Dionte Christmas,"$50,000",PHI,2017
Alex Poythress,"$38,362",PHI,2017
Totals,"$84,775,343",PHI,2017
JJ Redick,"$23,000,000",PHI,2018
Robert Covington,"$16,698,103",PHI,2018
Amir Johnson,"$11,000,000",PHI,2018
Trevor Booker,"$9,125,000",PHI,2018
Jerryd Bayless,"$9,000,000",PHI,2018
Markelle Fultz,"$7,026,240",PHI,2018
Ben Simmons,"$6,168,840",PHI,2018
Joel Embiid,"$6,100,266",PHI,2018
Dario Saric,"$2,422,560",PHI,2018
Timothe Luwawu,"$1,594,590",PHI,2018
Justin Anderson,"$1,579,440",PHI,2018
Richaun Holmes,"$1,471,382",PHI,2018
TJ McConnell,"$1,471,382",PHI,2018
Furkan Korkmaz,"$1,465,920",PHI,2018
Gerald Henderson,"$1,000,000",PHI,2018
Marco Belinelli,"$776,217",PHI,2018
Ersan Ilyasova,"$514,288",PHI,2018
James Michael McAdoo,"$77,250",PHI,2018
Jacob Pullen,"$77,250",PHI,2018
James Young,"$77,250",PHI,2018
Demetrius Jackson,"$77,250",PHI,2018
Larry Drew II,"$74,158",PHI,2018
Totals,"$100,797,386",PHI,2018
Joel Embiid,"$25,467,250",PHI,2019
Jimmy Butler,"$19,841,627",PHI,2019
Tobias Harris,"$14,800,000",PHI,2019
JJ Redick,"$12,250,000",PHI,2019
Boban Marjanovic,"$9,490,740",PHI,2019
Ben Simmons,"$6,434,520",PHI,2019
Jonathon Simmons,"$6,000,000",PHI,2019
Mike Scott,"$4,320,500",PHI,2019
Justin Patton,"$2,667,600",PHI,2019
Zhaire Smith,"$2,615,160",PHI,2019
Amir Johnson,"$2,393,887",PHI,2019
Furkan Korkmaz,"$1,740,000",PHI,2019
Jonah Bolden,"$1,690,000",PHI,2019
James Ennis,"$1,621,415",PHI,2019
TJ McConnell,"$1,600,520",PHI,2019
Malachi Richardson,"$1,569,360",PHI,2019
Corey Brewer,"$270,495",PHI,2019
Greg Monroe,"$122,343",PHI,2019
Shake Milton,"$77,250",PHI,2019
Demetrius Jackson,"$77,250",PHI,2019
Haywood Highsmith,"$77,250",PHI,2019
Totals,"$115,127,167",PHI,2019
Tobias Harris,"$32,742,000",PHI,2020
Al Horford,"$28,000,000",PHI,2020
Joel Embiid,"$27,504,630",PHI,2020
Josh Richardson,"$10,116,576",PHI,2020
Ben Simmons,"$8,113,929",PHI,2020
Mike Scott,"$4,767,000",PHI,2020
Zhaire Smith,"$3,058,800",PHI,2020
Matisse Thybulle,"$2,582,160",PHI,2020
Alec Burks,"$2,320,044",PHI,2020
Kyle O'Quinn,"$2,174,318",PHI,2020
Glenn Robinson III,"$1,882,867",PHI,2020
Raul Neto,"$1,737,145",PHI,2020
Furkan Korkmaz,"$1,620,564",PHI,2020
Shake Milton,"$1,445,697",PHI,2020
Ryan Broekhoff,"$1,416,852",PHI,2020
Norvel Pelle,"$350,189",PHI,2020
Marial Shayok,"$79,568",PHI,2020
Totals,"$129,912,339",PHI,2020
Tobias Harris,"$34,358,850",PHI,2021
Ben Simmons,"$30,559,200",PHI,2021
Joel Embiid,"$29,542,010",PHI,2021
Danny Green,"$15,365,853",PHI,2021
George Hill,"$9,590,602",PHI,2021
Seth Curry,"$7,834,449",PHI,2021
Mike Scott,"$5,005,350",PHI,2021
Matisse Thybulle,"$2,711,280",PHI,2021
Dwight Howard,"$2,564,753",PHI,2021
Tyrese Maxey,"$2,478,840",PHI,2021
Furkan Korkmaz,"$1,762,796",PHI,2021
Shake Milton,"$1,701,593",PHI,2021
Ignas Brazdeikis,"$1,517,981",PHI,2021
Isaiah Joe,"$898,310",PHI,2021
Anthony Tolliver,"$614,838",PHI,2021
Paul Reed,"$609,128",PHI,2021
Rayjon Tucker,"$353,755",PHI,2021
Mason Jones,"$126,133",PHI,2021
Justin Anderson,"$125,000",PHI,2021
Dakota Mathias,"$86,132",PHI,2021
Gary Clark,"$18,458",PHI,2021
Totals,"$147,825,311",PHI,2021
James Harden,"$44,310,840",PHI,2022
Tobias Harris,"$35,995,950",PHI,2022
Joel Embiid,"$31,579,390",PHI,2022
Danny Green,"$10,000,000",PHI,2022
Furkan Korkmaz,"$4,629,630",PHI,2022
Georges Niang,"$3,300,000",PHI,2022
Matisse Thybulle,"$2,840,160",PHI,2022
Paul Millsap,"$2,641,691",PHI,2022
Tyrese Maxey,"$2,602,920",PHI,2022
Jaden Springer,"$2,023,680",PHI,2022
Shake Milton,"$1,846,738",PHI,2022
Paul Reed,"$1,517,981",PHI,2022
Isaiah Joe,"$1,517,981",PHI,2022
George Hill,"$1,275,491",PHI,2022
Charles Bassey,"$925,258",PHI,2022
DeAndre Jordan,"$592,103",PHI,2022
Charlie Brown,"$335,221",PHI,2022
Myles Powell,"$300,443",PHI,2022
Aaron Henry,"$223,338",PHI,2022
Grant Riller,"$162,186",PHI,2022
Tyler Johnson,"$128,709",PHI,2022
Willie Cauley-Stein,"$120,083",PHI,2022
Braxton Key,"$53,176",PHI,2022
Totals,"$148,922,969",PHI,2022
Tobias Harris,"$37,633,050",PHI,2023
Joel Embiid,"$33,616,770",PHI,2023
James Harden,"$33,000,000",PHI,2023
PJ Tucker,"$10,490,000",PHI,2023
De'Anthony Melton,"$8,250,000",PHI,2023
Furkan Korkmaz,"$5,000,000",PHI,2023
Danuel House,"$4,105,000",PHI,2023
Georges Niang,"$3,465,000",PHI,2023
Tyrese Maxey,"$2,726,880",PHI,2023
Montrezl Harrell,"$2,463,490",PHI,2023
Jaden Springer,"$2,125,200",PHI,2023
Shake Milton,"$1,997,718",PHI,2023
Jalen McDaniels,"$1,930,681",PHI,2023
Paul Reed,"$1,782,621",PHI,2023
Dewayne Dedmon,"$835,014",PHI,2023
Trevelin Queen,"$330,000",PHI,2023
Louis King,"$307,089",PHI,2023
Mac McClung,"$160,856",PHI,2023
Michael Foster,"$106,288",PHI,2023
Saben Lee,"$96,514",PHI,2023
Charles Bassey,"$74,742",PHI,2023
Totals,"$150,496,913",PHI,2023
Joel Embiid,"$47,607,350",PHI,2024
Tobias Harris,"$39,270,150",PHI,2024
Buddy Hield,"$19,321,859",PHI,2024
Nicolas Batum,"$11,710,818",PHI,2024
Robert Covington,"$11,692,308",PHI,2024
De'Anthony Melton,"$8,000,000",PHI,2024
Paul Reed,"$7,723,000",PHI,2024
Tyrese Maxey,"$4,343,920",PHI,2024
Kelly Oubre,"$2,891,467",PHI,2024
Cameron Payne,"$2,891,467",PHI,2024
Mo Bamba,"$2,346,614",PHI,2024
Montrezl Harrell,"$2,019,706",PHI,2024
KJ Martin,"$1,930,681",PHI,2024
Ricky Council,"$1,414,135",PHI,2024
Kyle Lowry,"$1,138,964",PHI,2024
Terquavion Smith,"$559,782",PHI,2024
Kenneth Lofton,"$366,754",PHI,2024
Jeff Dowtin,"$269,237",PHI,2024
Danny Green,"$202,074",PHI,2024
Ja'Vonte Smart,"$196,245",PHI,2024
DJ Wilson,"$134,863",PHI,2024
Darius Bazley,"$124,425",PHI,2024
Kai Jones,"$116,075",PHI,2024
Totals,"$166,271,894",PHI,2024
John Salley,"$2,402,000",TOR,1996
Oliver Miller,"$2,372,000",TOR,1996
Willie Anderson,"$2,075,000",TOR,1996
Ed Pinckney,"$1,926,000",TOR,1996
Victor Alexander,"$1,595,000",TOR,1996
Damon Stoudamire,"$1,345,000",TOR,1996
Acie Earl,"$1,040,000",TOR,1996
Carlos Rogers,"$930,000",TOR,1996
B.J. Tyler,"$845,000",TOR,1996
Keith Jennings,"$700,000",TOR,1996
Zan Tabak,"$650,000",TOR,1996
Tony Massenburg,"$550,000",TOR,1996
Vincenzo Esposito,"$500,000",TOR,1996
Jimmy King,"$300,000",TOR,1996
Tracy Murray,"$250,000",TOR,1996
Alvin Robertson,"$225,000",TOR,1996
Martin Lewis,"$200,000",TOR,1996
Chris Whitney,"$50,000",TOR,1996
Totals,"$17,955,000",TOR,1996
Sharone Wright,"$3,100,000",TOR,1997
Marcus Camby,"$2,434,000",TOR,1997
John Salley,"$2,225,000",TOR,1997
Popeye Jones,"$1,581,000",TOR,1997
Damon Stoudamire,"$1,547,000",TOR,1997
Doug Christie,"$1,355,000",TOR,1997
Hubert Davis,"$1,295,000",TOR,1997
Acie Earl,"$1,235,000",TOR,1997
Carlos Rogers,"$1,144,000",TOR,1997
B.J. Tyler,"$1,040,000",TOR,1997
Zan Tabak,"$800,000",TOR,1997
Walt Williams,"$247,500",TOR,1997
Donald Whiteside,"$220,000",TOR,1997
Earl Cureton,"$205,200",TOR,1997
John Long,"$205,200",TOR,1997
Totals,"$18,633,900",TOR,1997
Walt Williams,"$3,750,000",TOR,1998
Sharone Wright,"$3,500,000",TOR,1998
Marcus Camby,"$2,799,240",TOR,1998
Doug Christie,"$2,012,767",TOR,1998
Carlos Rogers,"$1,900,000",TOR,1998
Popeye Jones,"$1,886,538",TOR,1998
Damon Stoudamire,"$1,748,760",TOR,1998
Shawn Respert,"$1,602,120",TOR,1998
Tracy McGrady,"$1,359,360",TOR,1998
B.J. Tyler,"$1,200,000",TOR,1998
Zan Tabak,"$950,000",TOR,1998
John Wallace,"$903,120",TOR,1998
Reggie Slater,"$350,000",TOR,1998
Ed Stokes,"$272,500",TOR,1998
John Long,"$272,500",TOR,1998
Chris Garner,"$242,000",TOR,1998
Totals,"$24,748,905",TOR,1998
Charles Oakley,"$10,186,000",TOR,1999
Sharone Wright,"$4,000,000",TOR,1999
Dee Brown,"$3,750,000",TOR,1999
Micheal Williams,"$2,975,000",TOR,1999
Doug Christie,"$2,353,000",TOR,1999
Kevin Willis,"$2,100,000",TOR,1999
Vince Carter,"$1,760,000",TOR,1999
Tracy McGrady,"$1,563,000",TOR,1999
B.J. Tyler,"$1,411,000",TOR,1999
John Wallace,"$1,021,000",TOR,1999
Michael Stewart,"$1,000,000",TOR,1999
John Thomas,"$737,000",TOR,1999
Negele Knight,"$537,500",TOR,1999
Reggie Slater,"$400,000",TOR,1999
Sean Marks,"$287,500",TOR,1999
Paul Rogers,"$287,500",TOR,1999
Alvin Williams,,TOR,1999
Totals,"$34,368,500",TOR,1999
Charles Oakley,"$5,236,000",TOR,2000
Antonio Davis,"$4,200,000",TOR,2000
Dee Brown,"$4,000,000",TOR,2000
Michael Stewart,"$3,200,000",TOR,2000
Doug Christie,"$2,742,600",TOR,2000
Kevin Willis,"$2,625,000",TOR,2000
Vince Carter,"$2,267,280",TOR,2000
Dell Curry,"$2,100,000",TOR,2000
Alvin Williams,"$1,925,000",TOR,2000
Tracy McGrady,"$1,767,120",TOR,2000
B.J. Tyler,"$1,614,000",TOR,2000
Aleksandar Radojevic,"$1,325,760",TOR,2000
John Thomas,"$832,560",TOR,2000
Muggsy Bogues,"$510,000",TOR,2000
Sean Marks,"$385,000",TOR,2000
Totals,"$34,730,320",TOR,2000
Charles Oakley,"$5,760,000",TOR,2001
Antonio Davis,"$5,500,000",TOR,2001
Corliss Williamson,"$3,940,000",TOR,2001
Mark Jackson,"$3,570,000",TOR,2001
Michael Stewart,"$3,520,000",TOR,2001
Kevin Willis,"$2,870,000",TOR,2001
Vince Carter,"$2,425,440",TOR,2001
Alvin Williams,"$2,100,000",TOR,2001
Dell Curry,"$2,000,000",TOR,2001
Muggsy Bogues,"$1,740,000",TOR,2001
Aleksandar Radojevic,"$1,425,120",TOR,2001
Tyrone Corbin,"$1,000,000",TOR,2001
Morris Peterson,"$898,560",TOR,2001
Vladimir Stepania,"$749,160",TOR,2001
Kornel David,"$498,500",TOR,2001
Garth Joseph,"$316,969",TOR,2001
Totals,"$38,313,749",TOR,2001
Antonio Davis,"$11,000,000",TOR,2002
Alvin Williams,"$5,350,000",TOR,2002
Chris Childs,"$5,200,000",TOR,2002
Hakeem Olajuwon,"$5,061,539",TOR,2002
Jerome Williams,"$5,000,000",TOR,2002
Michael Stewart,"$3,840,000",TOR,2002
Tracy Murray,"$3,400,000",TOR,2002
Vince Carter,"$3,073,032",TOR,2002
Eric Montross,"$2,480,000",TOR,2002
Dell Curry,"$2,100,000",TOR,2002
Keon Clark,"$1,971,163",TOR,2002
Michael Bradley,"$1,123,560",TOR,2002
Morris Peterson,"$966,000",TOR,2002
Don MacLean,"$965,850",TOR,2002
Mamadou N'diaye,"$793,200",TOR,2002
Carlos Arroyo,"$332,817",TOR,2002
Totals,"$52,657,161",TOR,2002
Antonio Davis,"$12,000,000",TOR,2003
Vince Carter,"$10,067,750",TOR,2003
Hakeem Olajuwon,"$5,694,231",TOR,2003
Alvin Williams,"$5,350,000",TOR,2003
Jerome Williams,"$5,250,000",TOR,2003
Lamond Murray,"$4,125,000",TOR,2003
Lindsey Hunter,"$3,870,912",TOR,2003
Eric Montross,"$2,720,000",TOR,2003
Michael Bradley,"$1,207,800",TOR,2003
Morris Peterson,"$1,033,320",TOR,2003
Mamadou N'diaye,"$848,520",TOR,2003
Voshon Lenard,"$824,935",TOR,2003
Chris Jefferies,"$781,800",TOR,2003
Jelani McCoy,"$637,435",TOR,2003
Greg Foster,"$401,951",TOR,2003
Nate Huffman,"$349,458",TOR,2003
Jermaine Jackson,"$171,932",TOR,2003
Rafer Alston,"$37,344",TOR,2003
Art Long,"$35,819",TOR,2003
Totals,"$55,408,207",TOR,2003
Jalen Rose,"$13,279,750",TOR,2004
Vince Carter,"$11,326,219",TOR,2004
Hakeem Olajuwon,"$6,326,923",TOR,2004
Alvin Williams,"$5,500,000",TOR,2004
Donyell Marshall,"$4,605,196",TOR,2004
Lamond Murray,"$4,500,000",TOR,2004
Eric Montross,"$2,960,000",TOR,2004
Chris Bosh,"$2,911,320",TOR,2004
Michael Curry,"$2,800,000",TOR,2004
Nate Huffman,"$1,760,000",TOR,2004
Morris Peterson,"$1,646,079",TOR,2004
Jerome Moiso,"$1,600,000",TOR,2004
Michael Bradley,"$1,292,040",TOR,2004
Milt Palacio,"$688,679",TOR,2004
Lonny Baxter,"$636,679",TOR,2004
Mengke Bateer,"$636,679",TOR,2004
Roger Mason,"$563,679",TOR,2004
Totals,"$63,033,243",TOR,2004
Jalen Rose,"$14,487,000",TOR,2005
Alvin Williams,"$5,850,000",TOR,2005
Alonzo Mourning,"$5,408,700",TOR,2005
Donyell Marshall,"$5,023,850",TOR,2005
Lamond Murray,"$4,875,000",TOR,2005
Morris Peterson,"$4,400,000",TOR,2005
Aaron Williams,"$3,790,257",TOR,2005
Eric Williams,"$3,580,000",TOR,2005
Rafer Alston,"$3,500,000",TOR,2005
Chris Bosh,"$3,129,720",TOR,2005
Rafael Araujo,"$2,082,720",TOR,2005
Jerome Moiso,"$1,760,000",TOR,2005
Nate Huffman,"$1,280,000",TOR,2005
Milt Palacio,"$807,546",TOR,2005
Loren Woods,"$755,000",TOR,2005
Matt Bonner,"$385,277",TOR,2005
Pape Sow,"$385,277",TOR,2005
Roger Mason,"$203,428",TOR,2005
Totals,"$61,703,775",TOR,2005
Jalen Rose,"$15,694,250",TOR,2006
Alvin Williams,"$6,300,000",TOR,2006
Lamond Murray,"$5,250,000",TOR,2006
Morris Peterson,"$4,550,000",TOR,2006
Alonzo Mourning,"$4,000,000",TOR,2006
Eric Williams,"$3,938,000",TOR,2006
Mike James,"$3,410,000",TOR,2006
Aaron Williams,"$3,375,000",TOR,2006
Chris Bosh,"$3,348,000",TOR,2006
Charlie Villanueva,"$2,360,880",TOR,2006
Rafael Araujo,"$2,238,960",TOR,2006
Jose Calderon,"$2,190,000",TOR,2006
Matt Bonner,"$2,000,000",TOR,2006
Joey Graham,"$1,388,400",TOR,2006
Darrick Martin,"$946,646",TOR,2006
Loren Woods,"$780,000",TOR,2006
Pape Sow,"$641,748",TOR,2006
Totals,"$62,411,884",TOR,2006
Radoslav Nesterovic,"$7,280,000",TOR,2007
Morris Peterson,"$4,550,000",TOR,2007
Andrea Bargnani,"$4,501,200",TOR,2007
Alvin Williams,"$4,483,516",TOR,2007
Chris Bosh,"$4,235,220",TOR,2007
Alonzo Mourning,"$4,225,433",TOR,2007
Anthony Parker,"$4,150,000",TOR,2007
Jorge Garbajosa,"$3,750,000",TOR,2007
TJ Ford,"$2,929,467",TOR,2007
Juan Dixon,"$2,550,000",TOR,2007
Jose Calderon,"$2,333,334",TOR,2007
Kris Humphries,"$1,703,520",TOR,2007
Joey Graham,"$1,492,440",TOR,2007
Darrick Martin,"$1,178,348",TOR,2007
Pape Sow,"$744,551",TOR,2007
PJ Tucker,"$412,718",TOR,2007
Uros Slokar,"$412,718",TOR,2007
Robert Whaley,"$83,026",TOR,2007
Totals,"$51,015,491",TOR,2007
Chris Bosh,"$12,455,000",TOR,2008
TJ Ford,"$8,000,000",TOR,2008
Radoslav Nesterovic,"$7,840,000",TOR,2008
Jason Kapono,"$5,356,000",TOR,2008
Andrea Bargnani,"$4,838,880",TOR,2008
Alvin Williams,"$4,516,484",TOR,2008
Anthony Parker,"$4,350,000",TOR,2008
Jorge Garbajosa,"$4,000,000",TOR,2008
Primoz Brezec,"$2,750,000",TOR,2008
Kris Humphries,"$2,522,913",TOR,2008
Jose Calderon,"$2,471,604",TOR,2008
Carlos Delfino,"$1,868,141",TOR,2008
Maceo Baston,"$1,830,000",TOR,2008
Joey Graham,"$1,596,600",TOR,2008
Darrick Martin,"$1,219,590",TOR,2008
Jamario Moon,"$427,163",TOR,2008
Totals,"$66,042,375",TOR,2008
Shawn Marion,"$17,810,000",TOR,2009
Chris Bosh,"$14,410,581",TOR,2009
Jose Calderon,"$7,438,018",TOR,2009
Jason Kapono,"$5,784,480",TOR,2009
Andrea Bargnani,"$5,176,440",TOR,2009
Anthony Parker,"$4,550,000",TOR,2009
Jorge Garbajosa,"$4,350,000",TOR,2009
Marcus Banks,"$4,260,000",TOR,2009
Kris Humphries,"$3,200,000",TOR,2009
Joey Graham,"$2,449,184",TOR,2009
Patrick O'Bryant,"$1,500,000",TOR,2009
Roko Ukic,"$1,250,000",TOR,2009
Jake Voskuhl,"$826,153",TOR,2009
Nathan Jawai,"$442,114",TOR,2009
Totals,"$73,446,970",TOR,2009
Chris Bosh,"$15,779,912",TOR,2010
Hidayet Turkoglu,"$9,000,000",TOR,2010
Jose Calderon,"$8,219,009",TOR,2010
Andrea Bargnani,"$6,527,491",TOR,2010
Reggie Evans,"$4,960,000",TOR,2010
Marcus Banks,"$4,553,793",TOR,2010
Jarrett Jack,"$4,500,000",TOR,2010
Amir Johnson,"$3,666,666",TOR,2010
DeMar DeRozan,"$2,282,640",TOR,2010
Antoine Wright,"$2,110,550",TOR,2010
Radoslav Nesterovic,"$1,990,000",TOR,2010
Patrick O'Bryant,"$1,620,000",TOR,2010
Marco Belinelli,"$1,547,640",TOR,2010
Sonny Weems,"$736,420",TOR,2010
Pops Mensah-Bonsu,"$242,793",TOR,2010
Quincy Douby,"$85,519",TOR,2010
Totals,"$67,822,433",TOR,2010
Predrag Stojakovic,"$14,896,000",TOR,2011
Jose Calderon,"$9,000,000",TOR,2011
Andrea Bargnani,"$8,500,000",TOR,2011
Leandro Barbosa,"$7,100,000",TOR,2011
Reggie Evans,"$5,080,000",TOR,2011
Amir Johnson,"$5,000,000",TOR,2011
Linas Kleiza,"$4,995,000",TOR,2011
Julian Wright,"$2,858,057",TOR,2011
DeMar DeRozan,"$2,453,880",TOR,2011
Jerryd Bayless,"$2,292,600",TOR,2011
Ed Davis,"$1,919,160",TOR,2011
James Johnson,"$1,713,600",TOR,2011
Alexis Ajinca,"$1,467,840",TOR,2011
Sonny Weems,"$854,389",TOR,2011
Joey Dorsey,"$854,389",TOR,2011
Solomon Alabi,"$770,000",TOR,2011
Sundiata Gaines,"$89,670",TOR,2011
Trey Johnson,"$89,670",TOR,2011
Ronald Dupree,"$58,393",TOR,2011
Totals,"$69,992,648",TOR,2011
Jose Calderon,"$9,780,992",TOR,2012
Andrea Bargnani,"$9,250,000",TOR,2012
Leandro Barbosa,"$7,600,000",TOR,2012
Amir Johnson,"$5,500,000",TOR,2012
Linas Kleiza,"$4,605,000",TOR,2012
Jerryd Bayless,"$3,042,280",TOR,2012
DeMar DeRozan,"$2,625,000",TOR,2012
Aaron Gray,"$2,500,000",TOR,2012
Ed Davis,"$2,063,040",TOR,2012
James Johnson,"$1,833,120",TOR,2012
Gary Forbes,"$1,500,000",TOR,2012
Jamaal Magloire,"$1,352,181",TOR,2012
Anthony Carter,"$1,352,181",TOR,2012
Rasual Butler,"$1,229,255",TOR,2012
Solomon Alabi,"$830,000",TOR,2012
Totals,"$55,063,049",TOR,2012
Rudy Gay,"$16,460,532",TOR,2013
Andrea Bargnani,"$10,000,000",TOR,2013
Amir Johnson,"$6,000,000",TOR,2013
Kyle Lowry,"$5,750,000",TOR,2013
Landry Fields,"$5,000,000",TOR,2013
Linas Kleiza,"$4,600,000",TOR,2013
Jonas Valanciunas,"$3,374,640",TOR,2013
DeMar DeRozan,"$3,344,250",TOR,2013
Terrence Ross,"$2,563,320",TOR,2013
Sebastian Telfair,"$1,567,500",TOR,2013
John Lucas,"$1,500,000",TOR,2013
Mickael Pietrus,"$1,005,096",TOR,2013
Dominic McGuire,"$992,680",TOR,2013
Alan Anderson,"$885,120",TOR,2013
Quincy Acy,"$665,000",TOR,2013
Totals,"$63,708,138",TOR,2013
DeMar DeRozan,"$9,500,000",TOR,2014
John Salmons,"$7,580,000",TOR,2014
Amir Johnson,"$6,500,000",TOR,2014
Kyle Lowry,"$6,210,000",TOR,2014
Chuck Hayes,"$5,722,500",TOR,2014
Landry Fields,"$5,225,000",TOR,2014
Linas Kleiza,"$4,600,000",TOR,2014
Steve Novak,"$3,750,001",TOR,2014
Jonas Valanciunas,"$3,526,440",TOR,2014
Marcus Camby,"$3,383,773",TOR,2014
Tyler Hansbrough,"$3,183,000",TOR,2014
Patrick Patterson,"$3,105,301",TOR,2014
Terrence Ross,"$2,678,640",TOR,2014
Greivis Vasquez,"$2,150,188",TOR,2014
Nando De Colo,"$1,463,000",TOR,2014
Quentin Richardson,"$1,399,507",TOR,2014
Julyan Stone,"$884,293",TOR,2014
Dwight Buycks,"$700,000",TOR,2014
Totals,"$71,561,643",TOR,2014
Kyle Lowry,"$12,000,000",TOR,2015
DeMar DeRozan,"$9,500,000",TOR,2015
Landry Fields,"$8,500,000",TOR,2015
Amir Johnson,"$7,000,000",TOR,2015
Greivis Vasquez,"$6,400,000",TOR,2015
Chuck Hayes,"$5,958,750",TOR,2015
Patrick Patterson,"$5,831,326",TOR,2015
Louis Williams,"$5,450,000",TOR,2015
Marcus Camby,"$4,177,208",TOR,2015
Jonas Valanciunas,"$3,678,360",TOR,2015
Tyler Hansbrough,"$3,326,235",TOR,2015
Terrence Ross,"$2,793,960",TOR,2015
James Johnson,"$2,500,000",TOR,2015
Lucas Nogueira,"$1,762,680",TOR,2015
Bruno Caboclo,"$1,458,360",TOR,2015
Greg Stiemsma,"$981,084",TOR,2015
Totals,"$81,317,963",TOR,2015
DeMarre Carroll,"$13,600,000",TOR,2016
Kyle Lowry,"$12,000,000",TOR,2016
DeMar DeRozan,"$9,500,000",TOR,2016
Cory Joseph,"$7,000,000",TOR,2016
Patrick Patterson,"$6,268,675",TOR,2016
Jonas Valanciunas,"$4,660,482",TOR,2016
Terrence Ross,"$3,553,917",TOR,2016
Luis Scola,"$2,900,000",TOR,2016
Bismack Biyombo,"$2,814,000",TOR,2016
James Johnson,"$2,500,000",TOR,2016
Lucas Nogueira,"$1,842,000",TOR,2016
Bruno Caboclo,"$1,524,000",TOR,2016
Delon Wright,"$1,509,360",TOR,2016
Anthony Bennett,"$947,276",TOR,2016
Norman Powell,"$650,000",TOR,2016
Jason Thompson,"$321,479",TOR,2016
Totals,"$71,591,189",TOR,2016
DeMar DeRozan,"$26,540,100",TOR,2017
Jonas Valanciunas,"$14,382,023",TOR,2017
DeMarre Carroll,"$14,200,000",TOR,2017
Serge Ibaka,"$12,250,000",TOR,2017
Kyle Lowry,"$12,000,000",TOR,2017
Cory Joseph,"$7,315,000",TOR,2017
Patrick Patterson,"$6,050,000",TOR,2017
PJ Tucker,"$5,300,000",TOR,2017
Jakob Poeltl,"$2,703,960",TOR,2017
Lucas Nogueira,"$1,921,320",TOR,2017
Bruno Caboclo,"$1,589,640",TOR,2017
Delon Wright,"$1,577,280",TOR,2017
Pascal Siakam,"$1,196,040",TOR,2017
Norman Powell,"$874,636",TOR,2017
Fred VanVleet,"$543,471",TOR,2017
Brady Heslip,"$56,500",TOR,2017
EJ Singler,"$50,000",TOR,2017
Jarrod Uthoff,"$50,000",TOR,2017
Totals,"$108,599,970",TOR,2017
Kyle Lowry,"$28,903,704",TOR,2018
DeMar DeRozan,"$27,739,975",TOR,2018
Serge Ibaka,"$20,061,729",TOR,2018
Jonas Valanciunas,"$15,460,675",TOR,2018
CJ Miles,"$7,936,509",TOR,2018
Lucas Nogueira,"$2,947,304",TOR,2018
Jakob Poeltl,"$2,825,640",TOR,2018
Delon Wright,"$1,645,200",TOR,2018
OG Anunoby,"$1,645,200",TOR,2018
Malachi Richardson,"$1,504,560",TOR,2018
Norman Powell,"$1,471,382",TOR,2018
Pascal Siakam,"$1,312,611",TOR,2018
Fred VanVleet,"$1,312,611",TOR,2018
Justin Hamilton,"$1,000,000",TOR,2018
Alfonzo McKinnie,"$815,615",TOR,2018
KJ McDaniels,"$100,000",TOR,2018
Nigel Hayes,"$92,158",TOR,2018
Malcolm Miller,"$77,250",TOR,2018
Lorenzo Brown,"$77,250",TOR,2018
