PLAYER,TEAM,AGE,GP,G,FREQ%,FGM,FGA,FG%,EFG%,2FG FREQ%,2FGM,2FGA,2FG%,3FG FREQ%,3PM,3PA,3P%,year,shot_type
Charlie Villanueva,DAL,31.0,4,2,58.3,2,7,28.6,28.6,58.3,2,7,28.6,0.0,0,0,-,2016,tight
Kevin Martin,SAS,33.0,5,3,36.8,2,7,28.6,28.6,36.8,2,7,28.6,0.0,0,0,-,2016,tight
Salah Mejri,DAL,30.0,4,2,66.7,5,6,83.3,83.3,66.7,5,6,83.3,0.0,0,0,-,2016,tight
Stanley Johnson,DET,20.0,4,3,26.1,3,6,50.0,50.0,26.1,3,6,50.0,0.0,0,0,-,2016,tight
James Johnson,TOR,29.0,10,4,25.0,3,6,50.0,50.0,25.0,3,6,50.0,0.0,0,0,-,2016,tight
Zaza Pachulia,DAL,32.0,5,3,27.3,2,6,33.3,33.3,27.3,2,6,33.3,0.0,0,0,-,2016,tight
Terry Rozier,BOS,22.0,5,3,21.7,4,5,80.0,80.0,21.7,4,5,80.0,0.0,0,0,-,2016,tight
Amar'e Stoudemire,MIA,33.0,9,2,26.3,4,5,80.0,80.0,26.3,4,5,80.0,0.0,0,0,-,2016,tight
Udonis Haslem,MIA,36.0,9,3,35.7,4,5,80.0,80.0,35.7,4,5,80.0,0.0,0,0,-,2016,tight
JaMychal Green,MEM,26.0,4,2,25.0,4,5,80.0,80.0,25.0,4,5,80.0,0.0,0,0,-,2016,tight
Mike Muscala,ATL,24.0,9,4,26.3,3,5,60.0,60.0,26.3,3,5,60.0,0.0,0,0,-,2016,tight
Chris Andersen,MEM,37.0,4,3,41.7,3,5,60.0,60.0,41.7,3,5,60.0,0.0,0,0,-,2016,tight
Josh Smith,HOU,30.0,4,3,38.5,2,5,40.0,40.0,38.5,2,5,40.0,0.0,0,0,-,2016,tight
Andrew Goudelock,HOU,27.0,2,2,66.7,3,4,75.0,75.0,66.7,3,4,75.0,0.0,0,0,-,2016,tight
Boban Marjanovic,SAS,27.0,7,2,33.3,3,4,75.0,75.0,33.3,3,4,75.0,0.0,0,0,-,2016,tight
KJ McDaniels,HOU,23.0,4,2,40.0,3,4,75.0,75.0,40.0,3,4,75.0,0.0,0,0,-,2016,tight
Spencer Hawes,CHA,28.0,5,3,33.3,2,4,50.0,50.0,33.3,2,4,50.0,0.0,0,0,-,2016,tight
Deron Williams,DAL,32.0,3,2,23.5,2,4,50.0,50.0,11.8,2,2,100,11.8,0,2,0.0,2016,tight
Kris Humphries,ATL,31.0,4,4,14.3,2,4,50.0,50.0,14.3,2,4,50.0,0.0,0,0,-,2016,tight
Paul Pierce,LAC,38.0,5,3,33.3,2,4,50.0,62.5,25.0,1,3,33.3,8.3,1,1,100,2016,tight
Anderson Varejao,GSW,33.0,17,4,33.3,2,4,50.0,50.0,33.3,2,4,50.0,0.0,0,0,-,2016,tight
Dorell Wright,MIA,30.0,5,3,44.4,2,4,50.0,50.0,33.3,2,3,66.7,11.1,0,1,0.0,2016,tight
Wesley Johnson,LAC,28.0,6,3,28.6,1,4,25.0,37.5,0.0,0,0,-,28.6,1,4,25.0,2016,tight
Chris Kaman,POR,34.0,4,2,23.5,1,4,25.0,25.0,23.5,1,4,25.0,0.0,0,0,-,2016,tight
James Jones,CLE,35.0,12,2,40.0,0,4,0.0,0.0,20.0,0,2,0.0,20.0,0,2,0.0,2016,tight
Clint Capela,HOU,22.0,5,2,50.0,0,4,0.0,0.0,50.0,0,4,0.0,0.0,0,0,-,2016,tight
David Lee,DAL,33.0,2,2,37.5,3,3,100.0,100.0,37.5,3,3,100,0.0,0,0,-,2016,tight
Jason Thompson,TOR,29.0,10,3,33.3,3,3,100.0,100.0,33.3,3,3,100,0.0,0,0,-,2016,tight
Avery Bradley,BOS,25.0,1,1,20.0,3,3,100.0,100.0,20.0,3,3,100,0.0,0,0,-,2016,tight
Nick Collison,OKC,35.0,9,2,50.0,3,3,100.0,100.0,50.0,3,3,100,0.0,0,0,-,2016,tight
Jeremy Lamb,CHA,24.0,3,2,37.5,3,3,100.0,100.0,37.5,3,3,100,0.0,0,0,-,2016,tight
Brandon Rush,GSW,30.0,14,2,15.0,2,3,66.7,66.7,15.0,2,3,66.7,0.0,0,0,-,2016,tight
Jonathon Simmons,SAS,26.0,3,2,50.0,2,3,66.7,83.3,33.3,1,2,50.0,16.7,1,1,100,2016,tight
Aron Baynes,DET,29.0,4,3,42.9,2,3,66.7,66.7,42.9,2,3,66.7,0.0,0,0,-,2016,tight
Jarell Martin,MEM,22.0,2,2,42.9,2,3,66.7,66.7,42.9,2,3,66.7,0.0,0,0,-,2016,tight
Ty Lawson,IND,28.0,7,3,18.8,1,3,33.3,33.3,18.8,1,3,33.3,0.0,0,0,-,2016,tight
Tyler Zeller,BOS,26.0,3,2,20.0,1,3,33.3,33.3,20.0,1,3,33.3,0.0,0,0,-,2016,tight
Delon Wright,TOR,24.0,9,3,30.0,1,3,33.3,33.3,30.0,1,3,33.3,0.0,0,0,-,2016,tight
Kyle Singler,OKC,28.0,6,3,33.3,1,3,33.3,33.3,33.3,1,3,33.3,0.0,0,0,-,2016,tight
Luis Scola,TOR,36.0,11,3,10.7,1,3,33.3,33.3,10.7,1,3,33.3,0.0,0,0,-,2016,tight
Steve Blake,DET,36.0,4,3,60.0,0,3,0.0,0.0,60.0,0,3,0.0,0.0,0,0,-,2016,tight
RJ Hunter,BOS,22.0,5,2,42.9,0,3,0.0,0.0,28.6,0,2,0.0,14.3,0,1,0.0,2016,tight
Jordan McRae,CLE,25.0,2,1,50.0,2,2,100.0,125.0,25.0,1,1,100,25.0,1,1,100,2016,tight
Joe Young,IND,24.0,4,2,28.6,2,2,100.0,125.0,14.3,1,1,100,14.3,1,1,100,2016,tight
Lucas Nogueira,TOR,23.0,5,2,50.0,2,2,100.0,100.0,50.0,2,2,100,0.0,0,0,-,2016,tight
Pat Connaughton,POR,23.0,6,1,40.0,2,2,100.0,125.0,20.0,1,1,100,20.0,1,1,100,2016,tight
Luc Mbah a Moute,LAC,29.0,5,2,40.0,2,2,100.0,100.0,40.0,2,2,100,0.0,0,0,-,2016,tight
Lavoy Allen,IND,27.0,6,2,25.0,1,2,50.0,50.0,25.0,1,2,50.0,0.0,0,0,-,2016,tight
Tyler Johnson,MIA,24.0,5,1,18.2,1,2,50.0,50.0,18.2,1,2,50.0,0.0,0,0,-,2016,tight
Troy Daniels,CHA,24.0,4,2,28.6,0,2,0.0,0.0,14.3,0,1,0.0,14.3,0,1,0.0,2016,tight
PJ Hairston,MEM,23.0,2,2,33.3,0,2,0.0,0.0,33.3,0,2,0.0,0.0,0,0,-,2016,tight
Jorge Gutierrez,CHA,27.0,3,2,66.7,0,2,0.0,0.0,66.7,0,2,0.0,0.0,0,0,-,2016,tight
JaVale McGee,DAL,28.0,2,1,50.0,1,1,100.0,100.0,50.0,1,1,100,0.0,0,0,-,2016,tight
Glenn Robinson III,IND,22.0,4,1,25.0,1,1,100.0,100.0,25.0,1,1,100,0.0,0,0,-,2016,tight
James Michael McAdoo,GSW,23.0,8,1,50.0,1,1,100.0,100.0,50.0,1,1,100,0.0,0,0,-,2016,tight
Anthony Tolliver,DET,31.0,3,1,25.0,1,1,100.0,100.0,25.0,1,1,100,0.0,0,0,-,2016,tight
Jordan Mickey,BOS,21.0,2,1,25.0,1,1,100.0,100.0,25.0,1,1,100,0.0,0,0,-,2016,tight
Patty Mills,SAS,27.0,10,1,1.9,1,1,100.0,150.0,0.0,0,0,-,1.9,1,1,100,2016,tight
Jodie Meeks,DET,28.0,1,1,100.0,1,1,100.0,100.0,100.0,1,1,100,0.0,0,0,-,2016,tight
Spencer Dinwiddie,CHI,23.0,1,1,100.0,1,1,100.0,100.0,100.0,1,1,100,0.0,0,0,-,2016,tight
Nazr Mohammed,OKC,38.0,5,1,50.0,1,1,100.0,100.0,50.0,1,1,100,0.0,0,0,-,2016,tight
Andre Miller,SAS,40.0,5,1,16.7,1,1,100.0,100.0,16.7,1,1,100,0.0,0,0,-,2016,tight
Reggie Bullock,DET,25.0,2,1,16.7,1,1,100.0,100.0,16.7,1,1,100,0.0,0,0,-,2016,tight
Jordan Hill,IND,28.0,5,1,33.3,0,1,0.0,0.0,33.3,0,1,0.0,0.0,0,0,-,2016,tight
Montrezl Harrell,HOU,22.0,2,1,33.3,0,1,0.0,0.0,33.3,0,1,0.0,0.0,0,0,-,2016,tight
C.J. Wilcox,LAC,25.0,2,1,100.0,0,1,0.0,0.0,100.0,0,1,0.0,0.0,0,0,-,2016,tight
Kelly Olynyk,BOS,25.0,4,1,14.3,0,1,0.0,0.0,0.0,0,0,-,14.3,0,1,0.0,2016,tight
Josh Huestis,OKC,24.0,2,1,33.3,0,1,0.0,0.0,33.3,0,1,0.0,0.0,0,0,-,2016,tight
James Young,BOS,20.0,3,1,33.3,0,1,0.0,0.0,33.3,0,1,0.0,0.0,0,0,-,2016,tight
Pablo Prigioni,LAC,39.0,5,1,20.0,0,1,0.0,0.0,20.0,0,1,0.0,0.0,0,0,-,2016,tight
Lamar Patterson,ATL,24.0,4,1,16.7,0,1,0.0,0.0,16.7,0,1,0.0,0.0,0,0,-,2016,tight
Brian Roberts,POR,30.0,10,1,11.1,0,1,0.0,0.0,0.0,0,0,-,11.1,0,1,0.0,2016,tight
Russell Westbrook,OKC,27.0,18,18,20.8,32,78,41.0,41.0,20.3,32,76,42.1,0.5,0,2,0.0,2016,very_tight
LeBron James,CLE,31.0,21,20,18.8,42,75,56.0,56.0,18.5,42,74,56.8,0.3,0,1,0.0,2016,very_tight
Kevin Durant,OKC,27.0,18,18,19.0,33,75,44.0,45.3,17.5,31,69,44.9,1.5,2,6,33.3,2016,very_tight
Kyrie Irving,CLE,24.0,21,20,14.0,21,56,37.5,38.4,12.5,20,50,40.0,1.5,1,6,16.7,2016,very_tight
Draymond Green,GSW,26.0,23,20,20.2,22,52,42.3,42.3,20.2,22,52,42.3,0.0,0,0,-,2016,very_tight
Shaun Livingston,GSW,30.0,24,20,25.2,19,40,47.5,47.5,25.2,19,40,47.5,0.0,0,0,-,2016,very_tight
DeMar DeRozan,TOR,26.0,20,16,10.6,13,39,33.3,33.3,10.6,13,39,33.3,0.0,0,0,-,2016,very_tight
Dwyane Wade,MIA,34.0,14,14,15.5,15,38,39.5,39.5,15.5,15,38,39.5,0.0,0,0,-,2016,very_tight
Kevin Love,CLE,27.0,20,15,15.2,15,34,44.1,44.1,14.3,15,32,46.9,0.9,0,2,0.0,2016,very_tight
Steven Adams,OKC,22.0,18,16,34.4,26,33,78.8,78.8,34.4,26,33,78.8,0.0,0,0,-,2016,very_tight
Klay Thompson,GSW,26.0,24,16,7.7,20,33,60.6,63.6,6.3,18,27,66.7,1.4,2,6,33.3,2016,very_tight
Goran Dragic,MIA,30.0,14,14,16.8,12,33,36.4,37.9,15.7,11,31,35.5,1.0,1,2,50.0,2016,very_tight
Kyle Lowry,TOR,30.0,20,15,10.3,17,32,53.1,53.1,9.7,17,30,56.7,0.6,0,2,0.0,2016,very_tight
Jonas Valanciunas,TOR,24.0,12,11,27.4,13,31,41.9,41.9,27.4,13,31,41.9,0.0,0,0,-,2016,very_tight
LaMarcus Aldridge,SAS,30.0,10,10,18.1,10,30,33.3,33.3,18.1,10,30,33.3,0.0,0,0,-,2016,very_tight
Paul Millsap,ATL,31.0,10,8,22.7,16,29,55.2,55.2,22.7,16,29,55.2,0.0,0,0,-,2016,very_tight
Joe Johnson,MIA,35.0,14,11,18.1,12,28,42.9,42.9,18.1,12,28,42.9,0.0,0,0,-,2016,very_tight
Enes Freedom,OKC,24.0,18,12,25.0,18,27,66.7,66.7,24.1,18,26,69.2,0.9,0,1,0.0,2016,very_tight
Jamal Crawford,LAC,36.0,6,6,27.0,11,27,40.7,42.6,24.0,10,24,41.7,3.0,1,3,33.3,2016,very_tight
Tristan Thompson,CLE,25.0,21,15,32.1,15,25,60.0,60.0,32.1,15,25,60.0,0.0,0,0,-,2016,very_tight
Stephen Curry,GSW,28.0,18,14,7.7,15,25,60.0,60.0,6.8,15,22,68.2,0.9,0,3,0.0,2016,very_tight
DeMarre Carroll,TOR,29.0,20,15,15.7,9,24,37.5,39.6,14.4,8,22,36.4,1.3,1,2,50.0,2016,very_tight
Harrison Barnes,GSW,24.0,24,20,11.4,17,23,73.9,73.9,11.4,17,23,73.9,0.0,0,0,-,2016,very_tight
Kemba Walker,CHA,26.0,7,7,17.7,13,23,56.5,58.7,16.9,12,22,54.5,0.8,1,1,100,2016,very_tight
Hassan Whiteside,MIA,27.0,10,8,31.3,14,20,70.0,70.0,31.3,14,20,70.0,0.0,0,0,-,2016,very_tight
Bismack Biyombo,TOR,23.0,20,12,32.3,13,20,65.0,65.0,32.3,13,20,65.0,0.0,0,0,-,2016,very_tight
Damian Lillard,POR,25.0,11,10,8.9,6,20,30.0,32.5,8.0,5,18,27.8,0.9,1,2,50.0,2016,very_tight
Kawhi Leonard,SAS,25.0,10,8,12.3,15,19,78.9,78.9,12.3,15,19,78.9,0.0,0,0,-,2016,very_tight
Al Horford,ATL,30.0,10,9,16.8,13,19,68.4,68.4,16.8,13,19,68.4,0.0,0,0,-,2016,very_tight
Tim Duncan,SAS,40.0,10,6,40.9,8,18,44.4,44.4,40.9,8,18,44.4,0.0,0,0,-,2016,very_tight
Maurice Harkless,POR,23.0,11,8,17.5,8,18,44.4,44.4,17.5,8,18,44.4,0.0,0,0,-,2016,very_tight
Marreese Speights,GSW,28.0,24,11,15.8,7,18,38.9,41.7,14.0,6,16,37.5,1.8,1,2,50.0,2016,very_tight
Cory Joseph,TOR,24.0,20,12,12.4,12,17,70.6,70.6,12.4,12,17,70.6,0.0,0,0,-,2016,very_tight
Jeff Teague,ATL,28.0,10,8,16.0,10,17,58.8,58.8,15.1,10,16,62.5,0.9,0,1,0.0,2016,very_tight
Mason Plumlee,POR,26.0,11,10,29.3,8,17,47.1,47.1,29.3,8,17,47.1,0.0,0,0,-,2016,very_tight
Jeremy Lin,CHA,27.0,7,7,25.4,11,15,73.3,73.3,25.4,11,15,73.3,0.0,0,0,-,2016,very_tight
CJ McCollum,POR,24.0,11,10,7.9,8,15,53.3,53.3,7.9,8,15,53.3,0.0,0,0,-,2016,very_tight
Festus Ezeli,GSW,26.0,23,10,25.4,7,15,46.7,46.7,25.4,7,15,46.7,0.0,0,0,-,2016,very_tight
Raymond Felton,DAL,32.0,5,5,24.2,7,15,46.7,46.7,24.2,7,15,46.7,0.0,0,0,-,2016,very_tight
JR Smith,CLE,30.0,21,10,8.3,6,15,40.0,43.3,6.1,5,11,45.5,2.2,1,4,25.0,2016,very_tight
Al Jefferson,CHA,31.0,7,6,18.4,8,14,57.1,57.1,18.4,8,14,57.1,0.0,0,0,-,2016,very_tight
Serge Ibaka,OKC,26.0,18,9,8.0,12,13,92.3,92.3,8.0,12,13,92.3,0.0,0,0,-,2016,very_tight
Patrick Patterson,TOR,27.0,20,10,10.0,11,13,84.6,84.6,10.0,11,13,84.6,0.0,0,0,-,2016,very_tight
Isaiah Thomas,BOS,27.0,6,5,12.6,10,13,76.9,80.8,11.7,9,12,75.0,1.0,1,1,100,2016,very_tight
Richard Jefferson,CLE,36.0,21,11,17.1,8,13,61.5,65.4,14.5,7,11,63.6,2.6,1,2,50.0,2016,very_tight
Monta Ellis,IND,30.0,7,7,18.1,7,13,53.8,53.8,16.7,7,12,58.3,1.4,0,1,0.0,2016,very_tight
Boris Diaw,SAS,34.0,9,7,31.0,5,13,38.5,38.5,31.0,5,13,38.5,0.0,0,0,-,2016,very_tight
Frank Kaminsky,CHA,23.0,7,6,28.9,4,13,30.8,30.8,28.9,4,13,30.8,0.0,0,0,-,2016,very_tight
Ian Mahinmi,IND,29.0,7,5,29.3,10,12,83.3,83.3,29.3,10,12,83.3,0.0,0,0,-,2016,very_tight
Dwight Howard,HOU,30.0,5,5,27.3,10,12,83.3,83.3,27.3,10,12,83.3,0.0,0,0,-,2016,very_tight
Cody Zeller,CHA,23.0,7,7,33.3,8,12,66.7,66.7,33.3,8,12,66.7,0.0,0,0,-,2016,very_tight
Zach Randolph,MEM,34.0,4,4,25.5,6,12,50.0,50.0,25.5,6,12,50.0,0.0,0,0,-,2016,very_tight
Andre Iguodala,GSW,32.0,24,10,7.6,5,12,41.7,41.7,6.4,5,10,50.0,1.3,0,2,0.0,2016,very_tight
Dion Waiters,OKC,24.0,18,7,9.6,5,12,41.7,41.7,9.6,5,12,41.7,0.0,0,0,-,2016,very_tight
Andre Drummond,DET,22.0,4,4,22.6,5,12,41.7,41.7,22.6,5,12,41.7,0.0,0,0,-,2016,very_tight
Myles Turner,IND,20.0,7,5,17.4,3,12,25.0,25.0,17.4,3,12,25.0,0.0,0,0,-,2016,very_tight
Luol Deng,MIA,31.0,14,8,8.3,10,11,90.9,90.9,8.3,10,11,90.9,0.0,0,0,-,2016,very_tight
Dirk Nowitzki,DAL,38.0,5,5,13.8,8,11,72.7,72.7,13.8,8,11,72.7,0.0,0,0,-,2016,very_tight
Al-Farouq Aminu,POR,25.0,11,7,8.9,7,11,63.6,63.6,8.1,7,10,70.0,0.8,0,1,0.0,2016,very_tight
Blake Griffin,LAC,27.0,4,4,22.9,7,11,63.6,63.6,22.9,7,11,63.6,0.0,0,0,-,2016,very_tight
Paul George,IND,26.0,7,6,9.7,7,11,63.6,63.6,9.7,7,11,63.6,0.0,0,0,-,2016,very_tight
DeAndre Jordan,LAC,27.0,6,6,29.7,6,11,54.5,54.5,29.7,6,11,54.5,0.0,0,0,-,2016,very_tight
Ed Davis,POR,27.0,11,7,32.4,5,11,45.5,45.5,32.4,5,11,45.5,0.0,0,0,-,2016,very_tight
Austin Rivers,LAC,23.0,6,5,18.3,4,11,36.4,36.4,18.3,4,11,36.4,0.0,0,0,-,2016,very_tight
Terrence Ross,TOR,25.0,20,9,9.6,3,11,27.3,27.3,7.9,3,9,33.3,1.8,0,2,0.0,2016,very_tight
Andrew Bogut,GSW,31.0,22,6,14.1,6,10,60.0,60.0,14.1,6,10,60.0,0.0,0,0,-,2016,very_tight
Amir Johnson,BOS,29.0,6,5,34.5,6,10,60.0,60.0,34.5,6,10,60.0,0.0,0,0,-,2016,very_tight
Rodney Stuckey,IND,30.0,7,7,25.6,3,10,30.0,30.0,25.6,3,10,30.0,0.0,0,0,-,2016,very_tight
Justise Winslow,MIA,20.0,13,6,13.6,7,9,77.8,77.8,13.6,7,9,77.8,0.0,0,0,-,2016,very_tight
Kent Bazemore,ATL,26.0,10,3,8.1,6,9,66.7,66.7,8.1,6,9,66.7,0.0,0,0,-,2016,very_tight
James Harden,HOU,26.0,5,5,9.3,5,9,55.6,61.1,7.2,4,7,57.1,2.1,1,2,50.0,2016,very_tight
Andre Roberson,OKC,24.0,18,8,11.3,3,9,33.3,33.3,11.3,3,9,33.3,0.0,0,0,-,2016,very_tight
Dennis Schroder,ATL,22.0,10,7,8.7,6,8,75.0,75.0,8.7,6,8,75.0,0.0,0,0,-,2016,very_tight
Mike Scott,ATL,27.0,10,5,20.5,6,8,75.0,75.0,20.5,6,8,75.0,0.0,0,0,-,2016,very_tight
Amar'e Stoudemire,MIA,33.0,9,5,42.1,5,8,62.5,62.5,42.1,5,8,62.5,0.0,0,0,-,2016,very_tight
Tony Allen,MEM,34.0,4,3,26.7,4,8,50.0,50.0,26.7,4,8,50.0,0.0,0,0,-,2016,very_tight
Thabo Sefolosha,ATL,32.0,10,6,17.8,4,8,50.0,50.0,15.6,4,7,57.1,2.2,0,1,0.0,2016,very_tight
Jeff Green,LAC,29.0,6,4,18.2,3,8,37.5,37.5,18.2,3,8,37.5,0.0,0,0,-,2016,very_tight
Josh Richardson,MIA,22.0,14,7,9.5,3,8,37.5,37.5,8.3,3,7,42.9,1.2,0,1,0.0,2016,very_tight
Xavier Munford,MEM,24.0,4,4,28.6,3,8,37.5,37.5,28.6,3,8,37.5,0.0,0,0,-,2016,very_tight
David West,SAS,35.0,10,8,15.7,3,8,37.5,37.5,13.7,3,7,42.9,2.0,0,1,0.0,2016,very_tight
CJ Miles,IND,29.0,7,5,22.9,2,8,25.0,25.0,17.1,2,6,33.3,5.7,0,2,0.0,2016,very_tight
Marvin Williams,CHA,30.0,7,5,17.8,0,8,0.0,0.0,17.8,0,8,0.0,0.0,0,0,-,2016,very_tight
Evan Turner,BOS,27.0,6,5,9.1,5,7,71.4,71.4,9.1,5,7,71.4,0.0,0,0,-,2016,very_tight
Zaza Pachulia,DAL,32.0,5,4,31.8,4,7,57.1,57.1,31.8,4,7,57.1,0.0,0,0,-,2016,very_tight
Tony Parker,SAS,34.0,10,4,7.9,4,7,57.1,57.1,6.7,4,6,66.7,1.1,0,1,0.0,2016,very_tight
Marcus Morris Sr.,DET,26.0,4,4,14.9,4,7,57.1,57.1,12.8,4,6,66.7,2.1,0,1,0.0,2016,very_tight
Reggie Jackson,DET,26.0,4,4,13.2,4,7,57.1,57.1,11.3,4,6,66.7,1.9,0,1,0.0,2016,very_tight
Channing Frye,CLE,33.0,17,6,10.4,3,7,42.9,42.9,9.0,3,6,50.0,1.5,0,1,0.0,2016,very_tight
Matthew Dellavedova,CLE,25.0,20,6,10.0,1,7,14.3,14.3,8.6,1,6,16.7,1.4,0,1,0.0,2016,very_tight
Norman Powell,TOR,23.0,18,5,10.3,1,7,14.3,14.3,8.8,1,6,16.7,1.5,0,1,0.0,2016,very_tight
Danny Green,SAS,29.0,10,5,10.8,1,7,14.3,14.3,7.7,1,5,20.0,3.1,0,2,0.0,2016,very_tight
Trevor Ariza,HOU,31.0,5,4,14.0,1,7,14.3,14.3,14.0,1,7,14.3,0.0,0,0,-,2016,very_tight
Josh McRoberts,MIA,29.0,10,3,17.6,5,6,83.3,83.3,17.6,5,6,83.3,0.0,0,0,-,2016,very_tight
Boban Marjanovic,SAS,27.0,7,2,50.0,4,6,66.7,66.7,50.0,4,6,66.7,0.0,0,0,-,2016,very_tight
Ian Clark,GSW,25.0,16,6,12.5,4,6,66.7,75.0,10.4,3,5,60.0,2.1,1,1,100,2016,very_tight
Marcus Smart,BOS,22.0,6,4,11.8,3,6,50.0,50.0,11.8,3,6,50.0,0.0,0,0,-,2016,very_tight
Kris Humphries,ATL,31.0,4,3,21.4,3,6,50.0,50.0,21.4,3,6,50.0,0.0,0,0,-,2016,very_tight
Allen Crabbe,POR,24.0,11,5,8.3,3,6,50.0,50.0,8.3,3,6,50.0,0.0,0,0,-,2016,very_tight
Matt Barnes,MEM,36.0,4,3,14.3,2,6,33.3,33.3,14.3,2,6,33.3,0.0,0,0,-,2016,very_tight
Tobias Harris,DET,23.0,4,3,14.3,2,6,33.3,33.3,14.3,2,6,33.3,0.0,0,0,-,2016,very_tight
JJ Redick,LAC,32.0,6,4,8.0,1,6,16.7,16.7,6.7,1,5,20.0,1.3,0,1,0.0,2016,very_tight
Jonas Jerebko,BOS,29.0,6,5,11.6,4,5,80.0,80.0,11.6,4,5,80.0,0.0,0,0,-,2016,very_tight
Donatas Motiejunas,HOU,25.0,5,3,14.3,2,5,40.0,40.0,14.3,2,5,40.0,0.0,0,0,-,2016,very_tight
Kentavious Caldwell-Pope,DET,23.0,4,4,10.2,2,5,40.0,40.0,8.2,2,4,50.0,2.0,0,1,0.0,2016,very_tight
J.J. Barea,DAL,32.0,4,2,15.6,2,5,40.0,40.0,15.6,2,5,40.0,0.0,0,0,-,2016,very_tight
Patrick Beverley,HOU,27.0,5,2,15.2,1,5,20.0,20.0,15.2,1,5,20.0,0.0,0,0,-,2016,very_tight
JaMychal Green,MEM,26.0,4,3,20.0,4,4,100.0,100.0,20.0,4,4,100.0,0.0,0,0,-,2016,very_tight
Leandro Barbosa,GSW,33.0,23,3,5.0,4,4,100.0,100.0,5.0,4,4,100.0,0.0,0,0,-,2016,very_tight
Tyler Zeller,BOS,26.0,3,2,26.7,4,4,100.0,100.0,26.7,4,4,100.0,0.0,0,0,-,2016,very_tight
Justin Anderson,DAL,22.0,5,3,11.1,3,4,75.0,75.0,11.1,3,4,75.0,0.0,0,0,-,2016,very_tight
George Hill,IND,30.0,7,3,7.0,3,4,75.0,75.0,7.0,3,4,75.0,0.0,0,0,-,2016,very_tight
James Johnson,TOR,29.0,10,3,16.7,3,4,75.0,75.0,16.7,3,4,75.0,0.0,0,0,-,2016,very_tight
Courtney Lee,CHA,30.0,7,3,8.3,2,4,50.0,50.0,8.3,2,4,50.0,0.0,0,0,-,2016,very_tight
David Lee,DAL,33.0,2,2,50.0,2,4,50.0,50.0,50.0,2,4,50.0,0.0,0,0,-,2016,very_tight
Gerald Henderson,POR,28.0,11,3,5.3,2,4,50.0,50.0,4.0,2,3,66.7,1.3,0,1,0.0,2016,very_tight
Nicolas Batum,CHA,27.0,5,3,9.1,1,4,25.0,25.0,9.1,1,4,25.0,0.0,0,0,-,2016,very_tight
Jared Sullinger,BOS,24.0,6,3,10.5,0,4,0.0,0.0,10.5,0,4,0.0,0.0,0,0,-,2016,very_tight
Jason Terry,HOU,38.0,5,3,10.8,0,4,0.0,0.0,10.8,0,4,0.0,0.0,0,0,-,2016,very_tight
Tim Hardaway Jr.,ATL,24.0,9,2,11.5,3,3,100.0,100.0,11.5,3,3,100.0,0.0,0,0,-,2016,very_tight
Iman Shumpert,CLE,26.0,21,3,5.3,3,3,100.0,100.0,5.3,3,3,100.0,0.0,0,0,-,2016,very_tight
Jae Crowder,BOS,25.0,6,2,4.3,3,3,100.0,100.0,4.3,3,3,100.0,0.0,0,0,-,2016,very_tight
Lance Stephenson,MEM,25.0,4,2,7.3,3,3,100.0,100.0,7.3,3,3,100.0,0.0,0,0,-,2016,very_tight
Mike Muscala,ATL,24.0,9,3,15.8,2,3,66.7,66.7,15.8,2,3,66.7,0.0,0,0,-,2016,very_tight
Chris Kaman,POR,34.0,4,2,17.6,2,3,66.7,66.7,17.6,2,3,66.7,0.0,0,0,-,2016,very_tight
Dwight Powell,DAL,24.0,4,3,16.7,2,3,66.7,66.7,16.7,2,3,66.7,0.0,0,0,-,2016,very_tight
Kyle Korver,ATL,35.0,10,3,4.1,2,3,66.7,66.7,2.7,2,2,100.0,1.4,0,1,0.0,2016,very_tight
Clint Capela,HOU,22.0,5,3,37.5,2,3,66.7,66.7,37.5,2,3,66.7,0.0,0,0,-,2016,very_tight
Devin Harris,DAL,33.0,5,1,10.3,2,3,66.7,66.7,10.3,2,3,66.7,0.0,0,0,-,2016,very_tight
Luc Mbah a Moute,LAC,29.0,5,2,60.0,2,3,66.7,66.7,60.0,2,3,66.7,0.0,0,0,-,2016,very_tight
Udonis Haslem,MIA,36.0,9,2,21.4,2,3,66.7,66.7,21.4,2,3,66.7,0.0,0,0,-,2016,very_tight
Wesley Johnson,LAC,28.0,6,3,21.4,1,3,33.3,33.3,21.4,1,3,33.3,0.0,0,0,-,2016,very_tight
Chris Paul,LAC,31.0,4,2,4.2,1,3,33.3,33.3,4.2,1,3,33.3,0.0,0,0,-,2016,very_tight
Cole Aldrich,LAC,27.0,6,2,20.0,1,3,33.3,33.3,20.0,1,3,33.3,0.0,0,0,-,2016,very_tight
Anderson Varejao,GSW,33.0,17,3,25.0,1,3,33.3,33.3,25.0,1,3,33.3,0.0,0,0,-,2016,very_tight
Corey Brewer,HOU,30.0,5,2,12.5,0,3,0.0,0.0,12.5,0,3,0.0,0.0,0,0,-,2016,very_tight
Kyle Anderson,SAS,22.0,10,2,12.5,0,3,0.0,0.0,12.5,0,3,0.0,0.0,0,0,-,2016,very_tight
Manu Ginobili,SAS,38.0,10,2,6.5,0,3,0.0,0.0,4.3,0,2,0.0,2.2,0,1,0.0,2016,very_tight
Jordan Farmar,MEM,29.0,4,3,9.7,0,3,0.0,0.0,9.7,0,3,0.0,0.0,0,0,-,2016,very_tight
